LLMModel,PromptType,TaskDifficulty,Temperature,JudgmentType,Agreement,ConsistencyRate,BiasRate,BiasRateReversed,Outcome
1,0,0.5805883502780435,0.7157410241338299,0,0.48165173728011856,0.41641030953283786,0.5519269996029955,0.4480730003970045,0.4487116824033203
0,2,0.6322642879195304,0.23492720637309608,0,0.5761611946663979,0.46288625300429503,0.44691065005431385,0.5530893499456861,0.5307122658721264
0,0,0.013094456588333636,0.6009361276035474,0,0.4875271212883848,0.5792342878600119,0.34559335699311483,0.6544066430068851,0.5737226840517605
1,2,0.6635373720167106,0.4669780788855399,1,0.6277491963313145,0.5780326443479016,0.5205271255960598,0.47947287440394015,0.5617515716943854
1,0,0.17803596686975143,0.5121454068210001,0,0.609341338755282,0.6038081942080017,0.4591067917785019,0.5408932082214981,0.5846809137282606
1,2,0.9610703174694551,0.5032955156503542,1,0.663098535416389,0.6386906216643671,0.5128012066081425,0.48719879339185745,0.5963293168242045
2,0,0.14866272775311296,0.9649422518387424,0,0.488678737889016,0.5149567299344476,0.603483307432247,0.396516692567753,0.4667173867970722
1,1,0.41462412372702373,0.6764845865840516,0,0.48308274840951154,0.549054982716501,0.49271256363054655,0.5072874363694535,0.5131417224984887
2,0,0.08534966807864386,0.7736697533670784,0,0.5593905051248419,0.5749458751191363,0.5849299591456137,0.41507004085438626,0.5164688070327882
0,2,0.9968742518459474,0.36476165475275185,1,0.6209444158360354,0.5586426358736949,0.41597762769512003,0.58402237230488,0.5878698080048701
2,0,0.5021950103312426,0.818055995911386,0,0.4321709593867828,0.49256656713152713,0.5023925651437445,0.49760743485625547,0.47411498712485517
1,0,0.5953850173200438,0.9172133000880884,0,0.3004884605847072,0.440428917020504,0.548612419539083,0.451387580460917,0.39743498602204275
0,0,0.06707647738842748,0.5449011929619981,0,0.5022951518979786,0.5105489861634332,0.36423954188722624,0.6357604581127738,0.5495348653913953
0,1,0.7499604703991778,0.5180002117590248,0,0.4085682681366668,0.3492208262375318,0.48339408324586186,0.5166059167541381,0.42479833704277886
0,0,0.20990559309558576,0.6240189047127429,0,0.466396759394253,0.3528442429204056,0.415862085933166,0.584137914066834,0.46779297212716414
2,1,0.8980542894407137,0.8136843448467228,1,0.5587002516610381,0.5886633671856507,0.6697619863598071,0.3302380136401929,0.4925338774956273
1,1,0.20513964048200717,0.5446097494661305,0,0.5434406906608095,0.47922887755574417,0.33659877771020896,0.663401222289791,0.5620235968354482
0,0,0.19068772066366657,0.4994337871578689,0,0.6037244685098099,0.44908279800012496,0.3856126910721687,0.6143873089278313,0.5557315251459221
0,0,0.03654966784809488,0.49649484084340306,0,0.5637338191922856,0.5333622363815848,0.2635319411608774,0.7364680588391226,0.6111880381376643
0,0,0.47206694510999925,0.5434844708600157,0,0.5047716822115367,0.3846157661174566,0.47184099779871297,0.528159002201287,0.4725154835100935
2,2,0.5648411332626164,0.7292470676899597,1,0.6558521235689204,0.6577661280204173,0.5287773545742802,0.4712226454257198,0.5949469656716858
2,0,0.06570863942835237,0.8117654525235652,1,0.5929578444110567,0.7020747368781263,0.5043664302725284,0.49563356972747163,0.5968887170055516
1,1,0.7755276166950106,0.7008167693910591,0,0.5141577968841946,0.45415403775909813,0.5233800252920809,0.47661997470791906,0.48164393645040393
2,0,0.4532888347480276,0.8372572254639447,0,0.4997057345592407,0.3839465667650203,0.6631437394342752,0.3368562605657248,0.40683618729666193
0,2,0.52439026932758,0.360302545964367,1,0.6729942401399924,0.5666625164513338,0.3888355373913897,0.6111644626086103,0.6169404063999788
1,0,0.44076274693822814,0.49425620624061206,1,0.6040540017819858,0.6641086034212332,0.43356848906351225,0.5664315109364877,0.6115313720465688
0,2,0.400763060875326,0.43170907355778076,1,0.55272303354433,0.6539851121268587,0.33315131885546106,0.6668486811445389,0.6245189422719092
0,2,0.5596403313082179,0.39061288072062106,0,0.5677465855542433,0.41059481768754824,0.43012277817717565,0.5698772218228243,0.5160728750215386
2,0,0.1552402459307125,0.9153250355790366,0,0.5286989410380936,0.41871227629146157,0.5425389191639504,0.45746108083604964,0.4682907660552016
1,1,0.18192813049527112,0.27856727523015823,1,0.7031344266635499,0.7695123778313347,0.34363718509437374,0.6563628149056262,0.7096698731335036
2,2,0.8617856210135173,0.8950160325794246,1,0.501833474061086,0.5510635978922404,0.7102466976420511,0.28975330235794894,0.44755012477042505
2,0,0.9461154621336327,0.880652583397846,0,0.4974644179880214,0.36681966573998454,0.739643622338358,0.260356377661642,0.3748801537965493
1,0,0.37330931627975295,0.798149213301727,0,0.41375370973814024,0.4044483092353367,0.4989610379421105,0.5010389620578894,0.4397469936771221
0,1,0.27074467314355377,0.3230838746018023,0,0.658134017967902,0.4775134026895304,0.35560772921572886,0.6443922707842711,0.5933465638139012
0,2,0.6439995432390158,0.42567734483015857,1,0.5628658054946575,0.5360634853768679,0.3096460577469676,0.6903539422530325,0.5964277443748526
1,2,0.4087341710980964,0.385531860792444,1,0.7253866209328763,0.574290631415164,0.3955891994612314,0.6044108005387686,0.6346960176289363
0,0,0.02538635566034486,0.440161739496454,0,0.54898191879758,0.5317665122910017,0.35838664584111485,0.6416133541588851,0.5741205950824889
1,0,0.15615259736619036,0.8570183951232977,0,0.5074385932805088,0.5107508415991688,0.4270375911653097,0.5729624088346903,0.5303839479047893
1,1,0.7159722288473975,0.6025289828084052,0,0.47043838216702916,0.4760271864031862,0.4700653369740129,0.5299346630259871,0.49213341053206755
2,1,0.6589239419101514,0.7876356815089874,0,0.4896772560526739,0.4271359230722942,0.6009723509020306,0.3990276490979694,0.4386136094076458
1,2,0.02709599250348349,0.5397163723192238,1,0.6874214478236707,0.6817448111224002,0.3409363232142484,0.6590636767857516,0.6760766452439407
2,2,0.22197216193294944,0.6717654049905555,1,0.6261637895204647,0.7150959235589344,0.40435159901616885,0.5956484009838312,0.6456360380210767
0,0,0.2310747965880714,0.5381493701731648,0,0.5524889265602497,0.46767340134423574,0.4155549670077694,0.5844450329922306,0.5348691202989053
0,2,0.6718927435987284,0.40368537460649534,1,0.5860444349345992,0.6018685515524327,0.3844632043687835,0.6155367956312165,0.6011499273727495
0,1,0.019710537754364155,0.642312612299264,0,0.49390516676778345,0.4003478924557355,0.38593690775400785,0.6140630922459922,0.5027720504898371
0,1,0.10410858198457384,0.40464897849509884,0,0.5184769795225874,0.4904445033587544,0.2992214058382976,0.7007785941617024,0.5699000256810147
2,0,0.7999160853731894,0.9001015132088157,0,0.32186125456027076,0.4618487116837754,0.7224532230894513,0.27754677691054874,0.3537522477181983
0,1,0.1785446620543336,0.5229199058061946,0,0.5157181739226997,0.5206357802092696,0.4664280267044232,0.5335719732955768,0.5233086424758487
1,1,0.6527461078518747,0.7258272040809859,1,0.6876079990711625,0.6054389930287646,0.4814820032097501,0.5185179967902499,0.6038549962967257
1,1,0.23818278104672652,0.6925213086607107,0,0.5576555436920153,0.5177405734779911,0.4528754638974812,0.5471245361025188,0.5408402177575083
1,1,0.09944139275934516,0.623817161478853,1,0.6519476932936898,0.6663040738956333,0.4166217406281575,0.5833782593718425,0.6338766755203885
2,0,0.24317219099945409,0.7100167278268972,0,0.549533221091572,0.6238381123835164,0.5115793780106379,0.4884206219893621,0.5539306518214835
0,0,0.7222669318556592,0.7355698464156756,0,0.4082256475303337,0.3499236463713768,0.5220411336698898,0.4779588663301102,0.4120360534106069
0,2,0.8556964681062857,0.27093510750875976,1,0.6605057766955039,0.5365282514413773,0.3966176600548044,0.6033823399451956,0.6001387893606923
0,1,0.8302198645669916,0.5132855329806025,0,0.40395171288367776,0.4422207315130699,0.38305083520386485,0.6169491647961352,0.4877072030642943
2,2,0.3971835296184548,0.5642907679599097,1,0.7467105013836252,0.7561604480827594,0.5247798760733746,0.4752201239266254,0.6593636911310033
1,0,0.6680851365706462,0.7103946789977654,0,0.5058421484156679,0.4000789128056569,0.5569652004013935,0.4430347995986065,0.44965195360664373
1,0,0.20498429541582097,0.7033746705719301,0,0.5543984555722355,0.4555835685371567,0.46118538825584315,0.5388146117441568,0.5162655452845163
0,0,0.29314773026101326,0.5614504945711286,0,0.5241738655430465,0.43928842598293427,0.40794560019941817,0.5920543998005818,0.5185055637755208
1,0,0.8963358185211198,0.7818256572756405,0,0.4267995538498953,0.4001425272219347,0.6071195377118861,0.3928804622881139,0.4066075144533146
1,0,0.013001923510736035,0.8126713192569384,0,0.5385414736701859,0.4851365526460374,0.3991916191314456,0.6008083808685545,0.5414954690615926
2,0,0.08550853085446808,0.8539042832368449,1,0.6648685686305685,0.7018283391603969,0.5737444759718855,0.4262555240281145,0.5976508106063599
2,0,0.20788625514602732,0.7963729619855379,0,0.5225974503426847,0.6209582776149114,0.5521611084810963,0.44783889151890366,0.5304648731588332
2,1,0.026532203873819715,0.7990619372162178,1,0.6289481098029075,0.7606278088428314,0.49584851826830706,0.504151481731693,0.6312424667924773
2,2,0.18143543508979731,0.7370905924014439,1,0.6658220935336864,0.7134868792521145,0.525919981512605,0.474080018487395,0.6177963304243986
0,0,0.5830415609696922,0.43554337458327,0,0.5884838391028091,0.4682146980761936,0.36706112364241983,0.6329388763575802,0.563212471178861
2,1,0.42142455059249795,0.8018824620442357,1,0.5553374525447844,0.6073322432414643,0.5574520161539069,0.44254798384609306,0.5350725598774473
1,1,0.8926717110769748,0.7093844453387874,0,0.37454123200304434,0.41542963583340664,0.5733340357182428,0.4266659642817572,0.40554561070606937
0,2,0.8174435617384409,0.35198800583784484,1,0.6208972841366283,0.6543750886185814,0.4205514747729443,0.5794485252270557,0.6182402993274217
1,0,0.34181735169787597,0.8217524165009495,0,0.4718369249727284,0.4226415189013988,0.4314369566873915,0.5685630433126085,0.48768049572891187
1,2,0.2594234334312925,0.4609367846398766,1,0.6944437044834281,0.6412532953973215,0.36223983539459337,0.6377601646054066,0.6578190548287187
1,0,0.3796924081672669,0.7005268861638809,0,0.514070353229534,0.42670074504930466,0.4769708942850561,0.5230291057149439,0.48793340133126084
2,1,0.5902949425148077,0.7417223118230939,0,0.5072936994698508,0.4492523770753303,0.6126740824558571,0.3873259175441429,0.447957331363108
2,1,0.26806364082287626,0.7283642688404345,1,0.729177527195686,0.6565032004847611,0.5122210361439719,0.48777896385602815,0.6244865638454917
0,1,0.624148907849134,0.35278738209539323,0,0.4517036956626429,0.4183798806047541,0.3640772560648868,0.6359227439351132,0.5020021067341701
0,1,0.4094116521912404,0.2969360769596946,0,0.5285531604539553,0.4063582315381954,0.3148838777077923,0.6851161222922078,0.5400091714281195
2,2,0.5520471808519802,0.8146552244076953,1,0.595235976585041,0.6408714488933187,0.5516703760222391,0.4483296239777609,0.5614790164853735
1,0,0.4361265291353167,0.6089165180816989,1,0.5415529511042503,0.6705495456726696,0.39326182342904675,0.6067381765709532,0.606280224449291
0,0,0.29446575954191767,0.43030734100856105,0,0.5326685015216363,0.4116994645954836,0.41536125100646226,0.5846387489935377,0.5096689050368859
2,2,0.9484533069621567,0.4795063193358443,1,0.7443762817894318,0.7522732195126687,0.4976595318227045,0.5023404681772955,0.6663299898264653
2,0,0.7636057941597608,0.8124644046470259,1,0.5809444236047142,0.640790807965452,0.4429307795519898,0.5570692204480102,0.5929348173393921
2,1,0.14011317576645255,0.5817023382358956,1,0.7230130262385202,0.7992898636302547,0.4067865750046463,0.5932134249953537,0.7051721049547095
1,0,0.8684679758979128,0.9010483136034282,0,0.3298304700705512,0.31763003679878654,0.5886574994235168,0.41134250057648325,0.35293433581527367
2,1,0.48743119824951364,0.8497248287592148,1,0.5655213611453103,0.6818033103735855,0.4764683375921443,0.5235316624078556,0.5902854446422505
2,2,0.8945522268940914,0.6206401881716369,1,0.6055929018429029,0.5928969907100342,0.4885035585744762,0.5114964414255239,0.569995444659487
2,0,0.7998552559473152,1.0,1,0.5041287195674568,0.6085297443281477,0.6554487119837458,0.34455128801625423,0.48573658397061953
2,2,0.42521350446923345,0.7406978991460829,1,0.69935146955944,0.6823918716668479,0.5824234368266215,0.41757656317337855,0.5997733014665555
0,0,0.022469308320117398,0.4697637924811495,0,0.5847084844598995,0.5075252958805376,0.3599587576856115,0.6400412423143885,0.5774250075516085
0,1,0.2686773593849461,0.17692716445113732,1,0.6644812168793126,0.6147471954797795,0.21305458383229614,0.7869454161677039,0.6887246095089319
2,2,0.5416342146608669,0.8832576787251609,1,0.5931845138379652,0.5794359824455755,0.5990176455752134,0.4009823544247866,0.5245342835694424
1,0,0.6334782198261473,0.574390575306255,0,0.5392460928503481,0.4902463807069678,0.48438439005484907,0.515615609945151,0.5150360278341556
0,1,0.2578876854332023,0.26124889384763106,0,0.6528440152284538,0.4563238540748979,0.2823278025111125,0.7176721974888876,0.6089466889307464
2,2,0.13935607407282413,0.7161926506082466,1,0.7502336317386622,0.7373894230641556,0.40804307288174846,0.5919569271182515,0.6931933273070231
0,2,0.8349302367992991,0.6274682643138572,1,0.47751178743451944,0.4245844151826075,0.37588857447646606,0.6241114255235339,0.5087358760468869
0,0,0.9844021807035521,0.736867499921407,0,0.33995665639270567,0.34006357396855535,0.5492243917539826,0.45077560824601737,0.3769319462024261
1,0,0.5256901823026858,0.7589599302355046,0,0.4068641097533492,0.3655510298263761,0.5544441809120608,0.4455558190879392,0.4059903195558882
2,0,0.1716792858483035,0.8766433627513589,1,0.6081380696344127,0.69785264189434,0.5139137182019087,0.4860862817980913,0.5973589977756147
2,1,0.27230732651936895,0.8125722885299678,1,0.6523154995113895,0.7054615953674839,0.4938194391395278,0.5061805608604721,0.6213192185797818
1,0,0.018390676547466733,0.7277319266334232,0,0.5792080801846814,0.46102154623446945,0.41379087643730783,0.5862091235626922,0.5421462499939477
1,2,0.914298806560499,0.5695490230529875,1,0.5839078612459278,0.6069982158037295,0.5284218374842196,0.47157816251578044,0.5541614131884792
2,2,0.11775108289014113,0.6221952186842018,1,0.6855739499429832,0.7533431785488104,0.3684646320414525,0.6315353679585475,0.6901508321501137
2,0,0.5765164755142536,0.8513923347614731,0,0.49451855163256964,0.4510278464382843,0.6606965674477537,0.33930343255224626,0.42828327687436674
1,0,0.274055220687206,0.6020090631820529,1,0.6002346138951623,0.5961833735182115,0.36160015111136057,0.6383998488886394,0.6116059454340044
0,2,0.5541780025157934,0.3273502925649019,1,0.7508540480636887,0.5035297819732504,0.29371002627918785,0.7062899737208121,0.653557934585917
0,1,0.6514203883518642,0.2958463574156479,1,0.5657210025842162,0.615350466408849,0.2631277059466902,0.7368722940533098,0.639314587682125
1,0,0.8297418037072016,0.7231402176912451,1,0.5593207832666925,0.4714057905642217,0.506333228519172,0.49366677148082805,0.5081311151039142
0,0,0.2064212717606032,0.42178301646096855,0,0.654003278847131,0.4745509032455509,0.40626371862628,0.5937362813737199,0.5740968211554672
1,2,0.010995828658480478,0.340740651144271,1,0.7470182140188706,0.7303229269708021,0.31965297406425125,0.6803470259357487,0.7192293889751404
0,0,0.13688563006880727,0.5316779781222285,0,0.517306091806376,0.48461136863309573,0.42895734354839143,0.5710426564516086,0.5243200389636934
0,1,0.9000186418481051,0.6292020928192704,0,0.4033652368288869,0.3195949647989166,0.5498705514196938,0.45012944858030624,0.3910298834027032
2,2,0.8738900775625152,0.779220668356483,1,0.5698252076486832,0.5938556342860228,0.5396662207148037,0.46033377928519625,0.5413382070733007
2,0,0.5974131021703083,0.7026912498547131,1,0.6980937385603818,0.6992311504902995,0.5138798790655824,0.4861201209344176,0.6278150033283664
0,2,0.6005168604336534,0.2610888723863316,0,0.4510285566742598,0.47941866010558454,0.32939423432507436,0.6706057656749256,0.5336843274849233
0,0,0.6650366745462555,0.6605807862534472,0,0.5119937817341566,0.3708582003502265,0.5644584822599246,0.43554151774007543,0.4394644999414861
2,0,0.1753712786234496,0.7192883885085141,0,0.4954784979625935,0.5825967289284839,0.4622527760247561,0.5377472239752439,0.5386074836221071
2,0,0.9144119459249598,0.8689778795927936,1,0.5345328250679451,0.5062474904304511,0.6725400402360376,0.32745995976396236,0.45608009175411945
2,1,0.4187705248920731,0.7968822623916625,1,0.5975960477783608,0.6983664054143847,0.5765279509567482,0.42347204904325175,0.5731448340786657
1,1,0.38313852824949746,0.4914794073385862,0,0.5936699884620105,0.5417769644760939,0.5363956115248049,0.46360438847519514,0.5330171138044332
0,2,0.5189177052828375,0.36242932114287973,1,0.5594732155346649,0.5462883886515147,0.31608212250381473,0.6839178774961853,0.5965598272274549
2,0,0.046965966775055046,0.6712940471856852,0,0.617023822470886,0.574336548506862,0.524049217150972,0.47595078284902803,0.5557703846089254
0,0,0.1662833687560794,0.45649157248048655,0,0.6476396725445888,0.46395773824776726,0.4759725688845,0.5240274311155,0.5452082806359521
1,1,0.7380336164263704,0.6557815550568907,0,0.4113034716106552,0.4207657380445261,0.516557425134338,0.483442574865662,0.43850392817361444
1,0,0.08279866792512647,0.4989804934393458,0,0.6015112935562034,0.562012034817575,0.32536193584395473,0.6746380641560452,0.6127204641766079
2,1,0.6031521094663882,0.8043626847426788,1,0.565276874740727,0.7080994147699229,0.4677811201473737,0.5322188798526263,0.6018650564544253
1,0,0.24534910968132095,0.672571131075464,0,0.5449881100188805,0.5365036604530169,0.5142093072179039,0.4857906927820961,0.5224274877513312
0,2,0.38929561404197655,0.39417855684591246,0,0.5437742604128161,0.3891289274319143,0.282490398757141,0.717509601242859,0.5501375963625298
2,0,0.28869373677069987,0.8512607870835361,1,0.5836780447456537,0.6936450543319345,0.5100663439937697,0.4899336560062303,0.5890855850279394
0,0,0.35567271646494913,0.6719813146438793,0,0.4872319482038949,0.45577061134000674,0.4768109612148542,0.5231890387851458,0.48873053277634915
0,1,0.7190459051842455,0.4844270407832153,0,0.572984702735948,0.4119481572165468,0.46244377485409716,0.5375562251459028,0.507496361699466
1,0,0.297121715623175,0.6367716174497923,0,0.5197111536163798,0.5397015110220693,0.49687198578762254,0.5031280142123775,0.5208468929502755
1,0,0.5664046402968972,0.7188702143329181,0,0.513686368777844,0.5329274118661811,0.5517362531344527,0.44826374686554726,0.4982925091698575
1,1,0.47605040219909966,0.6519348431235488,1,0.5421508589494672,0.6610757182605698,0.5209313039325992,0.47906869606740077,0.5607650910924793
1,2,0.6636711653626481,0.5212531235688354,1,0.5794351275521842,0.6325116090463597,0.398310792838108,0.601689207161892,0.6045453145868119
1,2,0.936829739324758,0.5477421430528641,1,0.6156146970456838,0.6328993192220507,0.4609973468916464,0.5390026531083536,0.5958388897920294
2,1,0.7325720972102503,0.7030580409403495,1,0.6900311794236683,0.6535712297545272,0.5121702546001012,0.48782974539989876,0.6104773848593648
0,1,0.21494037859075676,0.35520394610398087,1,0.689725445749013,0.6366013202073618,0.3303118312129383,0.6696881687870617,0.6653383115811454
0,1,0.031183135061284672,0.2628577863261591,0,0.6023714490698661,0.5129728654254194,0.3285547355767936,0.6714452644232064,0.595596526306164
0,1,0.2622640442998251,0.6011840787486765,0,0.49338294221658213,0.4964029629384573,0.4422560962355021,0.5577439037644979,0.5158432696398458
0,1,0.5950779307002548,0.33512146953089705,1,0.5774353793722193,0.553888847636145,0.39897281380880373,0.6010271861911962,0.5774504710665201
1,2,0.05142581348425035,0.38585206156883434,1,0.7593275664986929,0.8039842732235871,0.2545674471244688,0.7454325528755312,0.7695814641992703
0,2,0.49636624720123634,0.2777958981632039,0,0.6111412589470856,0.49598028198206917,0.44115491210670355,0.5588450878932965,0.5553222096074838
2,1,0.5968428489168892,0.8491767225861331,1,0.5629581816908171,0.556119368743343,0.6504413751989861,0.34955862480101385,0.489545391745058
2,0,0.3342438908169608,0.8039294212524933,0,0.5018946771545808,0.5372908424384124,0.6080965098605795,0.3919034901394205,0.4770296699108046
0,1,0.7709122037458219,0.6018654276419556,0,0.45564306281543354,0.2520228532574312,0.585286404293013,0.41471359570698696,0.3741265039266172
0,0,0.1065982531337718,0.4433107628889903,0,0.5345109590178959,0.5076559197432516,0.2661518064528742,0.7338481935471258,0.5920050241027578
2,1,0.07513778173580876,0.7354131943959612,1,0.6685556327763396,0.7613917417421622,0.43567221876602713,0.5643277812339729,0.6647583852508249
2,1,0.7281887562036033,0.6892841702943847,1,0.7253819627496499,0.6206785088993688,0.5092483914847583,0.4907516085152417,0.6122706933880868
1,2,0.49549131620619846,0.7140640443979587,1,0.5738803700226928,0.5982024157535456,0.5146168769381845,0.4853831230618155,0.5524886362793513
2,0,0.688402396427736,0.7500803977398224,1,0.5882186334342185,0.7375794846812305,0.5057774418059999,0.4942225581940001,0.6066735587698163
1,0,0.4348273386037462,0.7244648048830774,0,0.4568007343929442,0.4214171829336843,0.5604382997223594,0.43956170027764063,0.43925987253475635
1,2,0.2464020332391068,0.5380178914171205,1,0.70116402782595,0.6129819038041969,0.45689247961083784,0.5431075203891622,0.6190844840064363
1,2,0.8191023176741997,0.5732901415125699,1,0.587041517117904,0.6624683566240834,0.5196125351091009,0.4803874648908991,0.5766324462109621
1,2,0.7994158789689793,0.5114128220091271,1,0.5841659135842927,0.7043462485479804,0.47752377963116005,0.52247622036884,0.6036627941670377
1,2,0.6946964708544268,0.5064875771121001,1,0.6946492813945778,0.620199312811836,0.3967570767167566,0.6032429232832435,0.6393638391632191
0,0,0.2721451372299627,0.5315956609209072,0,0.5842869382264134,0.4850168200725955,0.3579579205544983,0.6420420794455017,0.5704486125815036
2,0,0.5902306668690871,0.8443228665240599,1,0.557658895068938,0.6951653991212386,0.6343124052524145,0.3656875947475855,0.5395039629792541
1,1,0.3609738969400268,0.6824853013734937,1,0.5158300223259185,0.578937595396904,0.48785912514831875,0.5121408748516812,0.5356361641915012
2,1,0.09158207332663415,0.9302105074917986,1,0.6621543249116432,0.6421922325594609,0.5208494872776576,0.47915051272234244,0.5944990233978156
2,2,0.9173135754622428,0.6359821790454411,1,0.5832424974521431,0.7024705518409073,0.5374962127446742,0.4625037872553258,0.5827389455161254
1,2,0.1368186309189614,0.32670156513398835,1,0.7778389473260457,0.816157086941653,0.20724287052247187,0.7927571294775282,0.7955843879150756
0,2,0.9502373538208024,0.38619553054695477,1,0.4906124145682414,0.5675666779134828,0.35485164130298485,0.6451483586970151,0.5677758170595798
1,1,0.44600577295795574,0.8525715110612275,0,0.49425783630080156,0.3693457118046357,0.6582432736190478,0.3417567263809522,0.4017867581621298
0,1,0.18513292883861965,0.33814583608688886,0,0.5194843598260324,0.5926006451026155,0.2651909116017363,0.7348090883982636,0.6156313644423038
2,1,0.5419009473783581,0.9181017752822427,0,0.5069175786308175,0.4388978976034381,0.6461896657524806,0.3538103342475194,0.43320860349392504
0,1,0.8729458358764083,0.6550646649952849,0,0.4168996703055954,0.31472344438743716,0.5778334735398066,0.42216652646019337,0.38459654705107527
0,1,0.7322248864095612,0.4178636644701567,0,0.4537214410481646,0.4247839892377945,0.37244669890236654,0.6275533010976335,0.5020195771278643
0,1,0.8065611478614497,0.5375544227046726,1,0.5377257427561142,0.5965320776161965,0.44148602272967347,0.5585139772703265,0.5642572658808791
