LLMModel,PromptType,TaskDifficulty,Temperature,JudgmentType,Agreement,ConsistencyRate,BiasRate,BiasRateReversed,Outcome
2,1,0.6587833667107174,0.9287179989839256,1,0.5898221864815855,0.6414652950763438,0.6543286815773179,0.34567131842268206,0.5256529333268704
2,2,0.6922765645178525,0.6313148823530367,1,0.6466726014980654,0.689841366687694,0.5238609154789514,0.4761390845210486,0.6042176842356026
0,2,0.8491956515653193,0.36456152914629575,1,0.6349326251232035,0.5801205660314931,0.5301679592620251,0.4698320407379749,0.5616284106308905
0,2,0.24966800885918594,0.26679870949105416,1,0.7938156154925394,0.6555158949963075,0.1840598512322844,0.8159401487677156,0.7550905530855209
1,2,0.4894249636431405,0.3974668232950274,1,0.6036053760616251,0.6998092742649915,0.4355902180291732,0.5644097819708268,0.6226081440991478
0,1,0.22120944181960223,0.3571931896753595,0,0.6515817276638631,0.35767856567809264,0.331699286305725,0.668300713694275,0.5591870023454103
1,0,0.987668007996647,0.6263727741234391,0,0.46853916383946426,0.39005627255605263,0.6146580411783625,0.38534195882163746,0.41464579840571814
0,1,0.9440593396866133,0.49781428079458395,1,0.5113105793768069,0.5243254057847995,0.4630185427763295,0.5369814572236705,0.5242058141284257
1,0,0.0394268113685059,0.5769453580309865,0,0.5064580301669039,0.4734817389470573,0.38233981925907196,0.6176601807409281,0.5325333166182965
2,2,0.7055751725156885,0.6939361084306438,1,0.6118056306803862,0.6711631180810345,0.5554669280295134,0.44453307197048664,0.5758339402439692
0,1,0.9252483174156658,0.3369352671212038,1,0.6524770937182952,0.544512824080513,0.2969727551787966,0.7030272448212034,0.6333390542066706
0,2,0.18057534512733353,0.35114555773417905,0,0.5702213421481361,0.5783183540669496,0.36259234411792346,0.6374076558820765,0.5953157840323874
0,1,0.5679452305526295,0.5401474192161555,0,0.5567189976922577,0.4754607037903884,0.46214393364726736,0.5378560663527326,0.5233452559451263
0,2,0.9154882975880418,0.19217526550165862,0,0.47823980608812017,0.4188073094581122,0.426908832720859,0.573091167279141,0.4900460942751244
1,0,0.03394597858579884,0.6908002548433371,0,0.5387608782961163,0.49568453328053513,0.5052378894952284,0.4947621105047716,0.5097358406938076
0,0,0.6974202672468399,0.6925089259720132,0,0.35988562326305606,0.3394849581569563,0.5307467098891155,0.46925329011088446,0.389541290510299
2,0,0.29734900737255077,0.7087707988681345,1,0.6758154537335529,0.6745424455902791,0.4946380617562368,0.5053619382437632,0.6185732791891985
2,1,0.9243961953765304,0.9596968582214234,1,0.563995692500785,0.5688994912008669,0.612515069939842,0.38748493006015805,0.5067933712539366
0,0,0.9710582451653678,0.6390077254531413,0,0.39015376816346814,0.285806975772491,0.501750016228295,0.49824998377170504,0.39140357590255476
2,1,0.9442664891134339,0.7239254633355026,1,0.45818501925664895,0.559175888725636,0.6481543433765324,0.35184565662346756,0.4564021882019175
0,0,0.47421421665746377,0.5418445138999758,0,0.4999726315040856,0.4387687267211238,0.5055022569539112,0.49449774304608884,0.4777463670904328
0,0,0.8620426509893134,0.6420369563511036,0,0.44302157558241306,0.367522122004597,0.5100119627381254,0.48998803726187456,0.4335105782829616
2,1,0.8445493985350704,0.7920554789947483,1,0.5981431541961533,0.5704244144441049,0.5965991908413487,0.4034008091586513,0.5239894592663031
0,1,0.31910047324325563,0.4857856465689625,0,0.5841433682960934,0.4850293031066987,0.3483700462074888,0.6516299537925112,0.573600875065101
2,0,0.8289154741506773,0.7908241881071312,0,0.42630851217034044,0.4312452096168693,0.7002224198181131,0.29977758018188694,0.38577710065636556
1,1,0.03700763471549262,0.5706368458751571,0,0.609118988038426,0.5455581342672506,0.45001304015446,0.54998695984554,0.5682213607170722
0,0,0.596269878482053,0.4182555381577073,0,0.5745217263283813,0.4649009306733496,0.5119780150428076,0.4880219849571924,0.5091482139863078
1,1,0.23000883728770305,0.5618782775939003,1,0.5695062537927338,0.6602487418918148,0.3491486550123386,0.6508513449876614,0.62686878022407
2,2,0.12056688577727881,0.521665924431249,1,0.7474261253888461,0.787852538205971,0.3856844152450557,0.6143155847549443,0.7165314161165872
1,2,0.07695320162920916,0.38414232590394426,1,0.7018529905155122,0.6989085521341302,0.3283579741418433,0.6716420258581567,0.6908011895025997
1,2,0.6962887758781398,0.6432381951088577,1,0.5833235302244464,0.5758124689460039,0.5197392518006668,0.4802607481993332,0.5464655824565945
2,2,0.33987496376806614,0.7431185084362336,1,0.6604607752692401,0.6731424056947567,0.49313341521869847,0.5068665847813015,0.6134899219150994
1,2,0.7247667715287615,0.5833904892435938,1,0.5781447478683681,0.5598514477786383,0.4300841079797073,0.5699158920202927,0.5693040292224331
1,0,0.06535634079894237,0.5473043576126363,0,0.5454876546782343,0.5264924415451786,0.4580651348498108,0.5419348651501892,0.5379716537912007
2,2,0.31529033783061033,0.599888188813581,1,0.6902121304472658,0.6447621973137442,0.493316775445945,0.506683224554055,0.6138858507716883
1,2,0.5394912923753372,0.6252588992354521,1,0.5541109040486906,0.5843886327489912,0.4126876585987499,0.5873123414012501,0.5752706260663106
2,2,0.7907231648389635,0.6932440078478869,1,0.5586632247174783,0.6275584435888691,0.6243538171354854,0.37564618286451457,0.520622617056954
1,2,0.3187525029320699,0.7138082042913765,1,0.6379509525672052,0.6004886609505384,0.5104652721870536,0.4895347278129464,0.57599144711023
2,1,0.6258913764370091,0.8019209215831381,1,0.5393948841234248,0.6223379321382354,0.5711748078028824,0.42882519219711757,0.5301860028195926
2,0,0.8859777482361871,0.907802686472622,0,0.4723770442800552,0.42364378860049556,0.6892173612960165,0.3107826387039835,0.40226782386151144
1,2,0.6158631881823046,0.48067467239798034,1,0.6673408441050729,0.6598998252229314,0.45428476850253513,0.5457152314974649,0.6243186336084897
1,2,0.23295947475363377,0.48665003795359163,0,0.4944187046990293,0.5741082072477921,0.3778537790863096,0.6221462209136903,0.5635577109535039
1,2,0.02440078155653802,0.4371930945175994,1,0.6825237608722835,0.6852853712414021,0.3263196195469646,0.6736803804530354,0.680496504188907
0,0,0.8700988739009299,0.657820755058952,0,0.47534935624458996,0.27097290359769316,0.4202418803723661,0.5797581196276339,0.442026793156639
0,1,0.021269410850387138,0.49779717276449714,0,0.4994756305286279,0.4208961568946741,0.396352345732054,0.603647654267946,0.5080064805637493
0,0,0.8747016726841994,0.508871221217625,0,0.4366482532508231,0.34345784791374345,0.4057919561458244,0.5942080438541756,0.4581047150062474
2,1,0.528937134027212,0.6197704180469434,0,0.5842782058457906,0.5239888735141732,0.6204426869396149,0.3795573130603851,0.4959414641401163
1,2,0.9390676985128962,0.3602862325409599,1,0.6871768858505521,0.5887405147333395,0.42244001984089985,0.5775599801591002,0.6178257935809972
2,2,0.7987832357736654,0.730677456268621,1,0.5883414952398223,0.5666708144275101,0.5584373731500772,0.44156262684992276,0.5321916455057517
0,0,0.9979341105333375,0.4894567504359464,0,0.42349405408130025,0.3350776777533035,0.4651404464065593,0.5348595535934406,0.4311437618093481
1,0,0.35071181545171015,0.46978212224992266,0,0.6451126748647775,0.5295403825890127,0.4191394652966295,0.5808605347033705,0.5851711973857202
2,1,0.7671882889311269,0.8155766893462091,0,0.5655531474929034,0.49379470628349076,0.7106778174009336,0.2893221825990664,0.4495566787918202
1,1,0.40193091360924216,0.8394930431042034,1,0.6069018982469045,0.544023876935424,0.3777471171458934,0.6222528828541066,0.5910595526788117
2,0,0.47987562030390885,0.8473804708764016,0,0.5020642038349399,0.46991991673725886,0.6700437536129161,0.3299562463870839,0.43398012231976085
1,1,0.6275054632183701,0.6965996237670012,1,0.5378562804660163,0.5342145230296798,0.5100068806679413,0.4899931193320587,0.5206879742759183
0,0,0.8736771141863388,0.5955506472733904,0,0.39244487407152073,0.34469912596055297,0.4493656789171071,0.5506343210828929,0.4292594403716555
0,1,0.9840834691992951,0.48851938160081526,0,0.48116154386311377,0.31735870658634,0.44040271520767693,0.5595972847923231,0.45270584508059225
1,0,0.7682734138645182,0.8187349896852287,0,0.44847207275241374,0.4117798335770106,0.6846811603456564,0.3153188396543436,0.3918569153279226
2,0,0.41776678216733376,0.8127492237978683,0,0.5844784842912276,0.4173873555937473,0.539214440467324,0.46078555953267597,0.4875504664725503
0,0,0.4213570022770702,0.5688749316348972,0,0.5197243249086307,0.3892369431954041,0.37619850430223173,0.6238014956977682,0.5109209212672677
0,1,0.7375823015888915,0.5059280107784906,0,0.3993093515195727,0.4000634880742975,0.5192814755901174,0.4807185244098826,0.42669712133458426
0,1,0.23877714576830233,0.3570686692125254,1,0.7215990655455581,0.6412713010207977,0.3098648164432987,0.6901351835567013,0.6843351833743524
1,1,0.11047411313139466,0.6602516462667918,0,0.49097406344110234,0.6363318780565596,0.40775033202292676,0.5922496679770732,0.5731852031582451
1,0,0.35462215764077654,0.6679662400945369,0,0.4949493486099436,0.4879437822878679,0.5044144444447085,0.4955855555552915,0.492826228817701
2,1,0.28723899165408173,0.6531493832161238,0,0.5878412961823393,0.5120412453553788,0.4677430295309355,0.5322569704690645,0.5440465040022608
2,1,0.2963081204559901,0.7832817964026395,0,0.6351680235228072,0.5238493640901677,0.6144718269103207,0.38552817308967935,0.5148485202342181
2,0,0.23360775104990994,0.7335139769258874,0,0.7120809596175108,0.45977625896921637,0.5881639039789094,0.4118360960210906,0.5278977715359393
1,2,0.04209318963636188,0.457027434700549,1,0.7390186035830082,0.7066619711036612,0.3600225187967161,0.6399774812032839,0.6952193519633179
1,0,0.01787393473341381,0.650875493808921,0,0.5437901274479631,0.47348345152972215,0.45602679141503916,0.5439732085849609,0.5204155958542154
2,1,0.9877223897360315,0.907361795556761,0,0.45574450478339606,0.460402378120494,0.7884263033708017,0.21157369662919834,0.37590685984436284
2,0,0.42777313373586234,0.8902471366615816,1,0.634531316921631,0.6086284260565245,0.5612244274282652,0.43877557257173483,0.5606451051832967
1,2,0.3843266471596817,0.4859299688414538,1,0.6497549633537361,0.6565600143407123,0.3343342814553483,0.6656657185446517,0.6573268987463667
2,0,0.6796472826930698,0.9497413581893357,0,0.5368734320695084,0.40922909445927746,0.6893431955023765,0.31065680449762345,0.4189197770088031
0,1,0.21825388786506417,0.5608461436882378,1,0.6214243060665924,0.6705405651267994,0.4552942787630867,0.5447057212369133,0.6122235308101017
1,2,0.9499611839502253,0.6007771490302087,1,0.5996578913504845,0.5497482323625251,0.4619893476423038,0.5380106523576962,0.5624722586902352
2,1,0.786345014415552,0.7796697634258932,1,0.6207607821333999,0.7123490095876205,0.5637795428554015,0.43622045714459845,0.589776749621873
1,2,0.08941100231225951,0.32775747699621005,1,0.7638109872006338,0.7780388985793897,0.3225611953507746,0.6774388046492255,0.7397628968097497
0,2,0.41758077578492836,0.2352467112709556,0,0.6296149340637011,0.515181965454839,0.33051588729873893,0.6694841127012611,0.6047603374066003
1,0,0.8791183075621647,0.7073893603207497,0,0.4190087018202125,0.4160951203782287,0.5349693752116839,0.46503062478831614,0.43337814899558574
1,0,0.9447320222914103,0.6835219820132127,0,0.42255511546959357,0.4154415267325401,0.6428592907591989,0.3571407092408011,0.3983791171476449
1,1,0.4674015112498697,0.5780430208264424,0,0.47483923097849556,0.38301743447612446,0.5995251690362762,0.4004748309637238,0.41944383213944797
1,0,0.6134113892107077,0.7170061314107815,0,0.49553208318670605,0.4131949307344818,0.5569201207560359,0.4430798792439641,0.4506022977217173
0,0,0.16703394609207523,0.5696726700448806,0,0.5513416295529339,0.47979565751694686,0.35075347844047544,0.6492465215595246,0.5601279362098017
1,2,0.9911686261369765,0.5420669848077885,1,0.61115168525156,0.5730981594879104,0.4238473631102092,0.5761526368897908,0.5868008272097538
1,0,0.2316717013834434,0.7218173345209645,0,0.5940122511727433,0.4014855698635669,0.504194754624865,0.49580524537513504,0.49710102213714835
2,2,0.9427317741351257,0.7007206188945247,1,0.5952308359766776,0.6190718098512802,0.6368198189544392,0.3631801810455608,0.5258276089578395
1,2,0.6496466489923685,0.3174180082638497,1,0.7232470154012339,0.757893175867728,0.40643078715277925,0.5935692128472208,0.6915698013720609
2,2,0.6077367948788591,0.5668401401060106,1,0.6145892346733451,0.7577061353647702,0.4910923692176894,0.5089076307823106,0.6270676669401419
0,1,0.5126885110165086,0.43686009552948935,1,0.5983181351157822,0.576162154327345,0.3284977227218578,0.6715022772781423,0.6153275222404232
0,1,0.2306698117177587,0.3020975068876651,0,0.6210806546402134,0.544367709724857,0.27062154218805884,0.7293784578119411,0.6316089407256705
0,1,0.17652803200550826,0.47764567620017134,0,0.581508599476555,0.44107986609089356,0.4115104739771217,0.5884895260228783,0.5370259971967756
0,2,0.22048620907017535,0.47512370414138727,1,0.6207159204673571,0.5195671495348961,0.3712986236722218,0.6287013763277782,0.5896614821100105
2,1,0.18643826214425452,0.8405200113841571,1,0.625620207777424,0.6312741062901724,0.43283525340234874,0.5671647465976513,0.6080196868884159
1,1,0.7795844735667533,0.6066141602636546,1,0.5141636172301879,0.6629407615314857,0.5684138680231435,0.43158613197685647,0.5362301702461766
0,0,0.3501252591667301,0.6840851396016683,0,0.441910472162496,0.3732640299081101,0.4864478918002101,0.5135521081997899,0.442908870090132
1,1,0.05784267656339637,0.5706510133765509,0,0.6175395865066844,0.5182269264995037,0.48985143775476436,0.5101485622452356,0.5486383584171413
2,1,0.9691026301408113,0.7632016659022772,1,0.602889488020564,0.5879153580937894,0.537219506867549,0.46278049313245095,0.551195113082268
2,2,0.8837858849634257,0.6270383221422487,1,0.6485432009300431,0.7423929427474771,0.4823881716164165,0.5176118283835835,0.6361826573537013
2,2,0.927752283195213,0.6625282596707086,1,0.610954978138314,0.7143356068670006,0.5604728548921296,0.4395271451078704,0.588272576704395
0,2,0.9949078226464353,0.36067310041052064,1,0.592660445543609,0.6513817978522043,0.43257732486488126,0.5674226751351188,0.6038216395103106
1,2,0.1738952492194873,0.48443114715949753,1,0.6542650739565297,0.6800725227837845,0.4512316726771205,0.5487683273228795,0.6277019746877311
1,2,0.39624201890265875,0.5056815999952523,1,0.6936127391212852,0.6708117821702226,0.43644472852473104,0.563555271475269,0.6426599309222589
1,2,0.7582384757040913,0.5261284495857506,0,0.5373862647733352,0.3816471430480318,0.49944024239073714,0.5005597576092629,0.47319772181020997
2,1,0.6960206180537922,0.8132958787800143,1,0.6110101169602564,0.6970002774444551,0.5270733959587786,0.47292660404122144,0.5936456661486443
0,2,0.15389590633985506,0.43445421811261964,1,0.6279724017988496,0.5645299591476657,0.3649206800207217,0.6350793199792784,0.6091938936419312
2,2,0.8158331249906178,0.7765387260431943,1,0.4777879236944177,0.6288041216784588,0.5371013152740152,0.46289868472598483,0.5231635766996204
2,0,0.22444057183666066,0.6739542603386757,0,0.6302273003024159,0.5097134399132897,0.5972757916157179,0.40272420838428213,0.5142216495333293
1,1,0.22381761482262308,0.3169896479920669,1,0.7085794713196973,0.6944511328863336,0.3044503041406881,0.6955496958593119,0.6995267666884476
2,1,0.5369744228934136,0.8471294334132689,1,0.5490249394845219,0.591917589346988,0.6442140970888852,0.3557859029111148,0.4989094772475416
1,1,0.5929399348417032,0.4726061236426282,1,0.6835981150187409,0.6103019138745476,0.45466939182200783,0.5453306081779922,0.6130768790237603
0,2,0.5800862078378112,0.3355320805945127,1,0.6217311230419085,0.5695504997533857,0.3308227808819026,0.6691772191180974,0.6201529473044638
1,2,0.09148683739775487,0.34213738113383957,1,0.7912069211224038,0.7060737944825556,0.2803944213585088,0.7196055786414912,0.7389620980821502
0,2,0.8774608626303804,0.20754804250503606,1,0.6808397984642859,0.6344843814471107,0.3268381482787639,0.6731618517212361,0.6628286772108776
1,0,0.26560004258870606,0.7307062770793494,0,0.5384065787773484,0.4102082859663919,0.5204677241308726,0.4795322758691274,0.4760490468709559
2,2,0.12951492128280417,0.6888670081585452,1,0.6120906198641293,0.7332685287571207,0.45994516545087005,0.54005483454913,0.62847132772346
2,0,0.8887480798689772,0.8312237679142258,1,0.6223552609081545,0.6564422460524442,0.582988771951179,0.41701122804882096,0.5652695783364733
0,1,0.9556514982297534,0.2364609206084844,0,0.5465591005561721,0.4005467718346387,0.4060044304011267,0.5939955695988732,0.513700480663228
0,2,0.8621276172654506,0.33158831690129675,1,0.5958468862407558,0.5277516621654417,0.38272448914616414,0.6172755108538359,0.5802913530866778
0,0,0.8095160747248781,0.6201320080127425,0,0.44017821349080194,0.3362988377708165,0.4010303088918138,0.5989696911081862,0.4584822474566015
1,0,0.6552419806390217,0.5676330411864894,0,0.425374127935235,0.5184489624447306,0.531484615191235,0.468515384808765,0.4707794917295769
1,2,0.5508573706091393,0.5234217290388296,1,0.6583203848014707,0.6427470648148637,0.3806690630671794,0.6193309369328206,0.640132795516385
0,1,0.08698675991141014,0.40716769107384143,0,0.517682441277603,0.46120895131179046,0.2775317011485767,0.7224682988514233,0.5671198971469389
2,1,0.4084532130706987,0.7987744712671787,1,0.5518888230205998,0.6854858291741235,0.4465331059852229,0.5534668940147771,0.5969471820698334
1,1,0.372688517012314,0.5992268885426467,1,0.55684512242508,0.5803560483310394,0.3359767192212466,0.6640232807787534,0.6004081505116242
1,0,0.2597537837603262,0.5786684842878771,0,0.6060584950871005,0.5382304003989389,0.38479123769479756,0.6152087623052025,0.5864992192637474
1,0,0.7234201136885849,0.8419991615353077,1,0.4935950704859097,0.5531201613586312,0.5156617176323555,0.48433828236764453,0.5103511714040618
0,0,0.4958757350787708,0.5337346162051801,0,0.5669784271263938,0.39167083418230825,0.5321647019996981,0.4678352980003019,0.47549485310300127
0,0,0.08104621590764793,0.5053741676397716,0,0.5134930549646888,0.42200162225877774,0.33747519888331845,0.6625248011166815,0.532673159446716
0,1,0.22018320194981134,0.3286915242876615,0,0.49400632463907296,0.44707108857993444,0.3405224428921717,0.6594775571078283,0.5335183234422786
0,2,0.6832587636595959,0.32399765124680857,0,0.47864860626256484,0.46375040236644194,0.41971217924829834,0.5802878207517017,0.5075622764602362
0,0,0.07613085949030018,0.4191328145463399,0,0.628437650687415,0.547530118349032,0.3437127325982394,0.6562872674017606,0.6107516788127358
2,0,0.8512069140487687,0.8678260854125346,0,0.4467365740745293,0.4090332616095743,0.6641566896947759,0.3358433103052241,0.3972043819964426
2,1,0.4951465270139743,0.9206855007156318,1,0.5468653322593829,0.6433303767569893,0.5207129410868234,0.4792870589131766,0.5564942559765164
0,2,0.480586577326648,0.21086854343952918,1,0.6966816905281157,0.5352611239308165,0.3578949270448165,0.6421050729551835,0.6246826291380385
1,2,0.5924077846595176,0.34788463867827757,1,0.7114829667389422,0.6427090196384285,0.4735863914843052,0.5264136085156947,0.6268685316310217
0,1,0.8246809659251492,0.6295851293418758,1,0.5845263054000454,0.49208905510996803,0.3784447489852008,0.6215552510147992,0.5660568705082708
2,1,0.34780920790219305,0.7138485530750328,1,0.723489474781917,0.6443165859338869,0.44512451756351984,0.5548754824364801,0.640893847717428
2,2,0.6780161525590636,0.6008943413899148,1,0.6339416500376649,0.6315891576059539,0.4979802081819837,0.5020197918180163,0.5891835331538783
1,0,0.5657319639957911,0.8105636651391868,0,0.38395531975456293,0.3760822702122641,0.5198020043956151,0.4801979956043849,0.41341186185707063
2,2,0.2670282701694213,0.5661412730432558,1,0.6827815330139172,0.751030925735174,0.4651949001111832,0.5348050998888167,0.6562058528793027
0,1,0.878629986355158,0.6704639699902095,0,0.42401183569656564,0.3175819582195099,0.4965200788300059,0.5034799211699941,0.4150245716953565
1,0,0.7974260216069281,0.7975351892946198,0,0.38280889474039065,0.27301351841726507,0.7071272634197553,0.2928727365802447,0.31623171657930016
0,0,0.6584518346584255,0.5170540426512723,0,0.43118105799402356,0.28568726154641755,0.5134114177113254,0.48658858228867463,0.40115230060970525
0,1,0.8505817290942419,0.7007889942359746,0,0.42189452289727764,0.29238968505683854,0.5484526591665394,0.4515473408334606,0.3886105162625256
1,1,0.8672942009598024,0.5761579277956465,0,0.48799058398680334,0.45476954323858965,0.5942908216486509,0.4057091783513491,0.4494897685255807
0,1,0.7083629767150348,0.5450458348724342,0,0.4672898016373456,0.2413597419398255,0.525063218186851,0.474936781813149,0.3945287751301067
2,2,0.837013328363672,0.7136305908770164,1,0.5642847231655242,0.6061642440695237,0.5414438021147435,0.4585561978852565,0.5430017217067681
0,2,0.6974714616692836,0.49992127510680817,0,0.46875643559074076,0.36501071299711285,0.4137862395553367,0.5862137604446633,0.4733269696775057
1,0,0.6801407717603004,0.8741651968487153,0,0.37352470655594017,0.44925869708700755,0.6081778279671419,0.3918221720328581,0.4048685252252686
1,1,0.6186113782151843,0.6150615527280952,0,0.5481303169162923,0.43275015584651083,0.5603919787756033,0.4396080212243967,0.4734961646623999
1,0,0.7527166395576412,0.6499298769211458,0,0.5315118397040798,0.446340983259843,0.5548394789426607,0.4451605210573393,0.47433778134042065
0,0,0.1586051052930737,0.561857724823219,0,0.42327277891182225,0.4475658131633995,0.3134982591313769,0.6865017408686231,0.5191134443146149
1,0,0.8808707591989284,0.6703155389446822,0,0.414342719387082,0.3001883001695979,0.5330840533657017,0.46691594663429825,0.3938156553969927
1,0,0.871843527745232,0.9385230775271856,0,0.30643226121281714,0.37915836812036263,0.6486348092402215,0.35136519075977846,0.3456519400309861
0,1,0.029247283034559146,0.41657826141172966,0,0.5396005965526802,0.5031155859557349,0.3255772906624112,0.6744227093375887,0.5723796306153346
2,0,0.8258167505647627,0.8460495199252654,0,0.459431570476426,0.4748030419346416,0.7563144774017845,0.24368552259821552,0.3926400450030944
0,1,0.1288698674734452,0.43135501733383536,0,0.4852242470675783,0.673008746891544,0.27943758820121745,0.7205624117987826,0.6262651352526349
1,1,0.3351188542591419,0.4487992564729446,0,0.5357553469759367,0.4233802763957374,0.45018706717254836,0.5498129328274517,0.5029828520663753
1,2,0.7435082562916078,0.42718942177809566,1,0.5972944792333356,0.7202164862885385,0.5041387203935843,0.4958612796064157,0.6044574150427632
0,1,0.1607598960483082,0.5361173803992734,0,0.5334521627453344,0.43230709140436685,0.498521685798168,0.501478314201832,0.4890791894505111
2,2,0.8179670241190622,0.6161072745147667,1,0.6368383320854761,0.6721835836971713,0.5173073648130913,0.48269263518690875,0.5972381836565187
1,1,0.8321341779577419,0.5285223195275802,1,0.5721430086790891,0.5957377064981138,0.49794829518794537,0.5020517048120546,0.5566441399964192
1,1,0.5074677337608362,0.6544120486288122,0,0.5117706556422427,0.43428904312159433,0.5409317925127014,0.4590682074872986,0.46837596875037857
1,1,0.00638587171683358,0.6692090026379831,1,0.6212647078075584,0.6334397983225463,0.4014946681265845,0.5985053318734155,0.6177366126678401
0,2,0.2870381331749128,0.40059914438399796,1,0.6375336878510066,0.6318810747016614,0.308293203229471,0.691706796770529,0.6537071864410656
1,2,0.6169269183757422,0.6112974604181559,1,0.6885906745519059,0.527285719856788,0.4877270453568104,0.5122729546431897,0.5760497830172945
2,0,0.9811861780274235,0.8224391089457963,1,0.6221727021030361,0.6241768397763483,0.4972973551268681,0.5027026448731319,0.5830173955841721
